date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
8/3/2003,2002-2003 Clausura,,4,Banfield,San Lorenzo de Almagro,1,1,False,,
8/3/2003,2002-2003 Clausura,,4,Rosario Central,Olimpo (Bahía Blanca),2,1,False,,
9/3/2003,2002-2003 Clausura,,4,Unión (Santa Fe),Lanús,1,1,False,,
9/3/2003,2002-2003 Clausura,,4,Talleres (Córdoba),Newell's Old Boys,1,0,False,,
9/3/2003,2002-2003 Clausura,,4,Nueva Chicago,Gimnasia y Esgrima (LP),4,1,False,,
9/3/2003,2002-2003 Clausura,,4,River Plate,Chacarita Juniors,2,1,False,,
9/3/2003,2002-2003 Clausura,,4,Independiente,Racing,1,1,False,,
9/3/2003,2002-2003 Clausura,,4,Estudiantes (La Plata),Boca Juniors,0,2,False,,
14/3/2003,2002-2003 Clausura,,5,Vélez Sarsfield,Talleres (Córdoba),0,0,False,,
15/3/2003,2002-2003 Clausura,,5,Chacarita Juniors,Huracán,3,0,False,,
15/3/2003,2002-2003 Clausura,,5,Gimnasia y Esgrima (LP),Unión (Santa Fe),2,1,False,,
15/3/2003,2002-2003 Clausura,,5,Newell's Old Boys,Independiente,2,2,False,,
16/3/2003,2002-2003 Clausura,,5,Lanús,Banfield,0,1,False,,
16/3/2003,2002-2003 Clausura,,5,Olimpo (Bahía Blanca),Nueva Chicago,0,3,False,,
16/3/2003,2002-2003 Clausura,,5,Racing,Rosario Central,2,2,False,,
16/3/2003,2002-2003 Clausura,,5,San Lorenzo de Almagro,Boca Juniors,1,2,False,,
16/3/2003,2002-2003 Clausura,,5,Colón (Santa Fe),Arsenal,0,0,False,,
16/3/2003,2002-2003 Clausura,,5,River Plate,Estudiantes (La Plata),1,0,False,,
21/3/2003,2002-2003 Clausura,,6,Estudiantes (La Plata),San Lorenzo de Almagro,4,1,False,,
22/3/2003,2002-2003 Clausura,,6,Banfield,Gimnasia y Esgrima (LP),0,1,False,,
22/3/2003,2002-2003 Clausura,,6,Rosario Central,Newell's Old Boys,3,0,False,,
22/3/2003,2002-2003 Clausura,,6,Nueva Chicago,Racing,0,5,False,,
23/3/2003,2002-2003 Clausura,,6,Boca Juniors,Lanús,3,1,False,,
23/3/2003,2002-2003 Clausura,,6,Arsenal,Chacarita Juniors,0,0,False,,
23/3/2003,2002-2003 Clausura,,6,Talleres (Córdoba),Colón (Santa Fe),0,0,False,,
23/3/2003,2002-2003 Clausura,,6,Independiente,Vélez Sarsfield,1,3,False,,
23/3/2003,2002-2003 Clausura,,6,Unión (Santa Fe),Olimpo (Bahía Blanca),1,2,False,,
23/3/2003,2002-2003 Clausura,,6,Huracán,River Plate,0,6,False,,
28/3/2003,2002-2003 Clausura,,7,Colón (Santa Fe),Independiente,1,1,False,,
29/3/2003,2002-2003 Clausura,,7,Huracán,Estudiantes (La Plata),1,1,False,,
29/3/2003,2002-2003 Clausura,,7,Chacarita Juniors,Talleres (Córdoba),2,1,False,,
29/3/2003,2002-2003 Clausura,,7,Newell's Old Boys,Nueva Chicago,2,2,False,,
29/3/2003,2002-2003 Clausura,,7,Lanús,San Lorenzo de Almagro,2,3,False,,
30/3/2003,2002-2003 Clausura,,7,Racing,Unión (Santa Fe),0,2,False,,
30/3/2003,2002-2003 Clausura,,7,Vélez Sarsfield,Rosario Central,5,2,False,,
30/3/2003,2002-2003 Clausura,,7,Olimpo (Bahía Blanca),Banfield,2,0,False,,
30/3/2003,2002-2003 Clausura,,7,Gimnasia y Esgrima (LP),Boca Juniors,0,2,False,,
30/3/2003,2002-2003 Clausura,,7,River Plate,Arsenal,3,1,False,,
4/4/2003,2002-2003 Clausura,,8,San Lorenzo de Almagro,Gimnasia y Esgrima (LP),1,1,False,,
4/4/2003,2002-2003 Clausura,,8,Banfield,Racing,2,3,False,,
5/4/2003,2002-2003 Clausura,,8,Rosario Central,Colón (Santa Fe),1,1,False,,
5/4/2003,2002-2003 Clausura,,8,Independiente,Chacarita Juniors,1,0,False,,
6/4/2003,2002-2003 Clausura,,8,Talleres (Córdoba),River Plate,1,3,False,,
6/4/2003,2002-2003 Clausura,,8,Unión (Santa Fe),Newell's Old Boys,0,2,False,,
6/4/2003,2002-2003 Clausura,,8,Arsenal,Huracán,0,0,False,,
6/4/2003,2002-2003 Clausura,,8,Nueva Chicago,Vélez Sarsfield,0,1,False,,
6/4/2003,2002-2003 Clausura,,8,Estudiantes (La Plata),Lanús,1,1,False,,
6/4/2003,2002-2003 Clausura,,8,Boca Juniors,Olimpo (Bahía Blanca),1,1,False,,
11/4/2003,2002-2003 Clausura,,9,Olimpo (Bahía Blanca),San Lorenzo de Almagro,0,1,False,,
12/4/2003,2002-2003 Clausura,,9,Arsenal,Estudiantes (La Plata),1,0,False,,
12/4/2003,2002-2003 Clausura,,9,Chacarita Juniors,Rosario Central,0,3,False,,
12/4/2003,2002-2003 Clausura,,9,Vélez Sarsfield,Unión (Santa Fe),2,1,False,,
13/4/2003,2002-2003 Clausura,,9,Racing,Boca Juniors,0,1,False,,
13/4/2003,2002-2003 Clausura,,9,Gimnasia y Esgrima (LP),Lanús,1,2,False,,
13/4/2003,2002-2003 Clausura,,9,Newell's Old Boys,Banfield,2,1,False,,
13/4/2003,2002-2003 Clausura,,9,Colón (Santa Fe),Nueva Chicago,2,0,False,,
13/4/2003,2002-2003 Clausura,,9,Huracán,Talleres (Córdoba),2,4,False,,
13/4/2003,2002-2003 Clausura,,9,River Plate,Independiente,2,1,False,,
18/4/2003,2002-2003 Clausura,,10,Independiente,Huracán,2,1,False,,
19/4/2003,2002-2003 Clausura,,10,Nueva Chicago,Chacarita Juniors,3,0,False,,
19/4/2003,2002-2003 Clausura,,10,Banfield,Vélez Sarsfield,2,0,False,,
20/4/2003,2002-2003 Clausura,,10,Unión (Santa Fe),Colón (Santa Fe),0,0,False,,
20/4/2003,2002-2003 Clausura,,10,Lanús,Olimpo (Bahía Blanca),1,0,False,,
20/4/2003,2002-2003 Clausura,,10,Talleres (Córdoba),Arsenal,1,0,False,,
20/4/2003,2002-2003 Clausura,,10,Estudiantes (La Plata),Gimnasia y Esgrima (LP),2,4,False,,
20/4/2003,2002-2003 Clausura,,10,Boca Juniors,Newell's Old Boys,2,0,False,,
20/4/2003,2002-2003 Clausura,,10,Rosario Central,River Plate,0,2,False,,
20/4/2003,2002-2003 Clausura,,10,San Lorenzo de Almagro,Racing,3,1,False,,
2/5/2003,2002-2003 Clausura,,11,Newell's Old Boys,San Lorenzo de Almagro,2,1,False,,
3/5/2003,2002-2003 Clausura,,11,Arsenal,Independiente,0,0,False,,
3/5/2003,2002-2003 Clausura,,11,Huracán,Rosario Central,1,2,False,,
4/5/2003,2002-2003 Clausura,,11,Olimpo (Bahía Blanca),Gimnasia y Esgrima (LP),2,3,False,,
4/5/2003,2002-2003 Clausura,,11,Racing,Lanús,0,2,False,,
4/5/2003,2002-2003 Clausura,,11,Estudiantes (La Plata),Talleres (Córdoba),2,1,False,,
4/5/2003,2002-2003 Clausura,,11,River Plate,Nueva Chicago,1,1,False,,
4/5/2003,2002-2003 Clausura,,11,Vélez Sarsfield,Boca Juniors,2,0,False,,
17/5/2003,2002-2003 Clausura,,11,Colón (Santa Fe),Banfield,0,0,False,,
17/5/2003,2002-2003 Clausura,,11,Chacarita Juniors,Unión (Santa Fe),1,1,False,,
9/5/2003,2002-2003 Clausura,,12,Gimnasia y Esgrima (LP),Racing,0,0,False,,
10/5/2003,2002-2003 Clausura,,12,Rosario Central,Arsenal,0,0,False,,
10/5/2003,2002-2003 Clausura,,12,Lanús,Newell's Old Boys,4,2,False,,
10/5/2003,2002-2003 Clausura,,12,San Lorenzo de Almagro,Vélez Sarsfield,0,2,False,,
10/5/2003,2002-2003 Clausura,,12,Independiente,Talleres (Córdoba),2,1,False,,
11/5/2003,2002-2003 Clausura,,12,Olimpo (Bahía Blanca),Estudiantes (La Plata),2,2,False,,
11/5/2003,2002-2003 Clausura,,12,Banfield,Chacarita Juniors,2,1,False,,
11/5/2003,2002-2003 Clausura,,12,Nueva Chicago,Huracán,4,2,False,,
11/5/2003,2002-2003 Clausura,,12,Unión (Santa Fe),River Plate,1,1,False,,
11/5/2003,2002-2003 Clausura,,12,Boca Juniors,Colón (Santa Fe),2,0,False,,
22/5/2003,2002-2003 Clausura,,13,Huracán,Unión (Santa Fe),0,3,False,,
22/5/2003,2002-2003 Clausura,,13,Estudiantes (La Plata),Independiente,0,0,False,,
23/5/2003,2002-2003 Clausura,,13,Chacarita Juniors,Boca Juniors,0,2,False,,
23/5/2003,2002-2003 Clausura,,13,Colón (Santa Fe),San Lorenzo de Almagro,0,1,False,,
23/5/2003,2002-2003 Clausura,,13,Talleres (Córdoba),Rosario Central,2,2,False,,
23/5/2003,2002-2003 Clausura,,13,Racing,Olimpo (Bahía Blanca),0,2,False,,
23/5/2003,2002-2003 Clausura,,13,Arsenal,Nueva Chicago,1,1,False,,
23/5/2003,2002-2003 Clausura,,13,River Plate,Banfield,2,1,False,,
23/5/2003,2002-2003 Clausura,,13,Newell's Old Boys,Gimnasia y Esgrima (LP),1,1,False,,
23/5/2003,2002-2003 Clausura,,13,Vélez Sarsfield,Lanús,4,0,False,,
30/5/2003,2002-2003 Clausura,,14,Racing,Estudiantes (La Plata),1,1,False,,
31/5/2003,2002-2003 Clausura,,14,San Lorenzo de Almagro,Chacarita Juniors,1,0,False,,
31/5/2003,2002-2003 Clausura,,14,Rosario Central,Independiente,2,0,False,,
1/6/2003,2002-2003 Clausura,,14,Boca Juniors,River Plate,2,2,False,,
1/6/2003,2002-2003 Clausura,,14,Banfield,Huracán,0,1,False,,
1/6/2003,2002-2003 Clausura,,14,Nueva Chicago,Talleres (Córdoba),3,1,False,,
1/6/2003,2002-2003 Clausura,,14,Lanús,Colón (Santa Fe),4,3,False,,
1/6/2003,2002-2003 Clausura,,14,Unión (Santa Fe),Arsenal,0,3,False,,
1/6/2003,2002-2003 Clausura,,14,Olimpo (Bahía Blanca),Newell's Old Boys,1,0,False,,
1/6/2003,2002-2003 Clausura,,14,Gimnasia y Esgrima (LP),Vélez Sarsfield,0,1,False,,
6/6/2003,2002-2003 Clausura,,15,Independiente,Nueva Chicago,0,0,False,,
7/6/2003,2002-2003 Clausura,,15,Newell's Old Boys,Racing,1,1,False,,
7/6/2003,2002-2003 Clausura,,15,Vélez Sarsfield,Olimpo (Bahía Blanca),0,1,False,,
7/6/2003,2002-2003 Clausura,,15,Talleres (Córdoba),Unión (Santa Fe),3,0,False,,
8/6/2003,2002-2003 Clausura,,15,Chacarita Juniors,Lanús,0,0,False,,
8/6/2003,2002-2003 Clausura,,15,Colón (Santa Fe),Gimnasia y Esgrima (LP),2,0,False,,
8/6/2003,2002-2003 Clausura,,15,Estudiantes (La Plata),Rosario Central,0,0,False,,
8/6/2003,2002-2003 Clausura,,15,Arsenal,Banfield,0,0,False,,
8/6/2003,2002-2003 Clausura,,15,River Plate,San Lorenzo de Almagro,4,0,False,,
8/6/2003,2002-2003 Clausura,,15,Huracán,Boca Juniors,0,4,False,,
13/6/2003,2002-2003 Clausura,,16,Unión (Santa Fe),Independiente,0,1,False,,
14/6/2003,2002-2003 Clausura,,16,Nueva Chicago,Rosario Central,0,3,False,,
14/6/2003,2002-2003 Clausura,,16,Racing,Vélez Sarsfield,2,2,False,,
14/6/2003,2002-2003 Clausura,,16,San Lorenzo de Almagro,Huracán,4,0,False,,
14/6/2003,2002-2003 Clausura,,16,Banfield,Talleres (Córdoba),1,0,False,,
14/6/2003,2002-2003 Clausura,,16,Gimnasia y Esgrima (LP),Chacarita Juniors,1,0,False,,
14/6/2003,2002-2003 Clausura,,16,Newell's Old Boys,Estudiantes (La Plata),0,0,False,,
14/6/2003,2002-2003 Clausura,,16,Olimpo (Bahía Blanca),Colón (Santa Fe),0,0,False,,
14/6/2003,2002-2003 Clausura,,16,Boca Juniors,Arsenal,2,2,False,,
14/6/2003,2002-2003 Clausura,,16,Lanús,River Plate,3,4,False,,
20/6/2003,2002-2003 Clausura,,17,Arsenal,San Lorenzo de Almagro,1,2,False,,
21/6/2003,2002-2003 Clausura,,17,Huracán,Lanús,1,3,False,,
21/6/2003,2002-2003 Clausura,,17,Independiente,Banfield,0,1,False,,
22/6/2003,2002-2003 Clausura,,17,Vélez Sarsfield,Newell's Old Boys,1,0,False,,
22/6/2003,2002-2003 Clausura,,17,Colón (Santa Fe),Racing,2,1,False,,
22/6/2003,2002-2003 Clausura,,17,Estudiantes (La Plata),Nueva Chicago,5,1,False,,
22/6/2003,2002-2003 Clausura,,17,Rosario Central,Unión (Santa Fe),4,0,False,,
22/6/2003,2002-2003 Clausura,,17,Chacarita Juniors,Olimpo (Bahía Blanca),0,1,False,,
22/6/2003,2002-2003 Clausura,,17,River Plate,Gimnasia y Esgrima (LP),3,0,False,,
22/6/2003,2002-2003 Clausura,,17,Talleres (Córdoba),Boca Juniors,3,1,False,,
27/6/2003,2002-2003 Clausura,,18,Racing,Chacarita Juniors,2,2,False,,
28/6/2003,2002-2003 Clausura,,18,Banfield,Rosario Central,0,0,False,,
28/6/2003,2002-2003 Clausura,,18,San Lorenzo de Almagro,Talleres (Córdoba),2,2,False,,
29/6/2003,2002-2003 Clausura,,18,Vélez Sarsfield,Estudiantes (La Plata),0,1,False,,
29/6/2003,2002-2003 Clausura,,18,Boca Juniors,Independiente,3,1,False,,
29/6/2003,2002-2003 Clausura,,18,Unión (Santa Fe),Nueva Chicago,1,3,False,,
29/6/2003,2002-2003 Clausura,,18,Lanús,Arsenal,0,1,False,,
29/6/2003,2002-2003 Clausura,,18,Newell's Old Boys,Colón (Santa Fe),0,2,False,,
29/6/2003,2002-2003 Clausura,,18,Gimnasia y Esgrima (LP),Huracán,2,0,False,,
29/6/2003,2002-2003 Clausura,,18,Olimpo (Bahía Blanca),River Plate,0,2,False,,
4/7/2003,2002-2003 Clausura,,19,Arsenal,Gimnasia y Esgrima (LP),0,0,False,,
5/7/2003,2002-2003 Clausura,,19,Chacarita Juniors,Newell's Old Boys,1,2,False,,
5/7/2003,2002-2003 Clausura,,19,Independiente,San Lorenzo de Almagro,0,1,False,,
5/7/2003,2002-2003 Clausura,,19,Talleres (Córdoba),Lanús,1,1,False,,
5/7/2003,2002-2003 Clausura,,19,Colón (Santa Fe),Vélez Sarsfield,1,0,False,,
5/7/2003,2002-2003 Clausura,,19,Nueva Chicago,Banfield,0,3,False,,
6/7/2003,2002-2003 Clausura,,19,River Plate,Racing,1,3,False,,
6/7/2003,2002-2003 Clausura,,19,Estudiantes (La Plata),Unión (Santa Fe),2,0,False,,
6/7/2003,2002-2003 Clausura,,19,Rosario Central,Boca Juniors,7,2,False,,
11/11/2002,2002-2003 Clausura,,19,Huracán,Olimpo (Bahía Blanca),0,1,False,,
