date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
20/6/2007,2006-2007 Clausura,,Promoción,Huracán,Godoy Cruz Antonio Tomba,2,0,False,,
21/6/2007,2006-2007 Clausura,,Promoción,Tigre,Nueva Chicago,1,0,False,,
24/6/2007,2006-2007 Clausura,,Promoción,Godoy Cruz Antonio Tomba,Huracán,2,3,False,,
25/6/2007,2006-2007 Clausura,,Promoción,Nueva Chicago,Tigre,1,2,False,,
