date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
22/6/2011,2010-2011 Clausura,,Promoción,Belgrano (Córdoba),River Plate,2,0,False,,
26/6/2011,2010-2011 Clausura,,Promoción,San Martín (San Juan),Gimnasia y Esgrima (LP),1,0,False,,
26/6/2011,2010-2011 Clausura,,Promoción,River Plate,Belgrano (Córdoba),1,1,False,,
30/6/2011,2010-2011 Clausura,,Promoción,Gimnasia y Esgrima (LP),San Martín (San Juan),1,1,False,,
