date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
1/9/2013,2013-2014 Inicial,,5,Gimnasia y Esgrima (LP),Godoy Cruz Antonio Tomba,0,0,False,,
1/9/2013,2013-2014 Inicial,,5,San Lorenzo de Almagro,River Plate,1,0,False,,
2/9/2013,2013-2014 Inicial,,5,Arsenal,Argentinos Juniors,0,0,False,,
2/9/2013,2013-2014 Inicial,,5,Belgrano (Córdoba),Atlético Rafaela,3,2,False,,
2/9/2013,2013-2014 Inicial,,5,Lanús,Olimpo (Bahía Blanca),3,0,False,,
6/9/2013,2013-2014 Inicial,,6,Vélez Sarsfield,Newell's Old Boys,3,0,False,,
7/9/2013,2013-2014 Inicial,,6,Argentinos Juniors,All Boys,1,0,False,,
7/9/2013,2013-2014 Inicial,,6,Atlético Rafaela,Gimnasia y Esgrima (LP),2,1,False,,
7/9/2013,2013-2014 Inicial,,6,Estudiantes (La Plata),Belgrano (Córdoba),1,1,False,,
7/9/2013,2013-2014 Inicial,,6,Godoy Cruz Antonio Tomba,Colón (Santa Fe),1,0,False,,
7/9/2013,2013-2014 Inicial,,6,Racing,Lanús,1,1,False,,
8/9/2013,2013-2014 Inicial,,6,Olimpo (Bahía Blanca),Boca Juniors,3,0,False,,
8/9/2013,2013-2014 Inicial,,6,Quilmes,Arsenal,0,1,False,,
8/9/2013,2013-2014 Inicial,,6,River Plate,Tigre,3,0,False,,
8/9/2013,2013-2014 Inicial,,6,Rosario Central,San Lorenzo de Almagro,0,2,False,,
13/9/2013,2013-2014 Inicial,,7,Belgrano (Córdoba),Vélez Sarsfield,3,0,False,,
13/9/2013,2013-2014 Inicial,,7,Lanús,Argentinos Juniors,4,0,False,,
14/9/2013,2013-2014 Inicial,,7,All Boys,Quilmes,4,0,False,,
14/9/2013,2013-2014 Inicial,,7,Newell's Old Boys,Olimpo (Bahía Blanca),2,1,False,,
14/9/2013,2013-2014 Inicial,,7,San Lorenzo de Almagro,Godoy Cruz Antonio Tomba,0,0,False,,
15/9/2013,2013-2014 Inicial,,7,Arsenal,River Plate,1,1,False,,
15/9/2013,2013-2014 Inicial,,7,Atlético Rafaela,Estudiantes (La Plata),1,0,False,,
15/9/2013,2013-2014 Inicial,,7,Boca Juniors,Racing,2,0,False,,
15/9/2013,2013-2014 Inicial,,7,Tigre,Rosario Central,2,0,False,,
17/9/2013,2013-2014 Inicial,,7,Gimnasia y Esgrima (LP),Colón (Santa Fe),1,0,False,,
20/9/2013,2013-2014 Inicial,,8,Godoy Cruz Antonio Tomba,Tigre,2,0,False,,
20/9/2013,2013-2014 Inicial,,8,Racing,Newell's Old Boys,0,1,False,,
21/9/2013,2013-2014 Inicial,,8,Olimpo (Bahía Blanca),Belgrano (Córdoba),1,1,False,,
21/9/2013,2013-2014 Inicial,,8,Rosario Central,Arsenal,1,1,False,,
22/9/2013,2013-2014 Inicial,,8,Argentinos Juniors,Boca Juniors,0,0,False,,
22/9/2013,2013-2014 Inicial,,8,Colón (Santa Fe),San Lorenzo de Almagro,0,2,False,,
22/9/2013,2013-2014 Inicial,,8,Estudiantes (La Plata),Gimnasia y Esgrima (LP),1,1,False,,
22/9/2013,2013-2014 Inicial,,8,Quilmes,Lanús,0,0,False,,
22/9/2013,2013-2014 Inicial,,8,River Plate,All Boys,1,0,False,,
23/9/2013,2013-2014 Inicial,,8,Vélez Sarsfield,Atlético Rafaela,4,1,False,,
27/9/2013,2013-2014 Inicial,,9,All Boys,Rosario Central,1,1,False,,
27/9/2013,2013-2014 Inicial,,9,Arsenal,Godoy Cruz Antonio Tomba,1,0,False,,
27/9/2013,2013-2014 Inicial,,9,Estudiantes (La Plata),Vélez Sarsfield,0,0,False,,
28/9/2013,2013-2014 Inicial,,9,San Lorenzo de Almagro,Gimnasia y Esgrima (LP),3,0,False,,
28/9/2013,2013-2014 Inicial,,9,Atlético Rafaela,Olimpo (Bahía Blanca),2,0,False,,
29/9/2013,2013-2014 Inicial,,9,Belgrano (Córdoba),Racing,3,0,False,,
29/9/2013,2013-2014 Inicial,,9,Boca Juniors,Quilmes,2,0,False,,
29/9/2013,2013-2014 Inicial,,9,Lanús,River Plate,0,1,False,,
29/9/2013,2013-2014 Inicial,,9,Newell's Old Boys,Argentinos Juniors,2,0,False,,
29/9/2013,2013-2014 Inicial,,9,Tigre,Colón (Santa Fe),1,0,False,,
4/10/2013,2013-2014 Inicial,,10,Argentinos Juniors,Belgrano (Córdoba),1,3,False,,
5/10/2013,2013-2014 Inicial,,10,Olimpo (Bahía Blanca),Estudiantes (La Plata),1,1,False,,
5/10/2013,2013-2014 Inicial,,10,Quilmes,Newell's Old Boys,0,2,False,,
5/10/2013,2013-2014 Inicial,,10,San Lorenzo de Almagro,Tigre,0,0,False,,
6/10/2013,2013-2014 Inicial,,10,Racing,Atlético Rafaela,0,1,False,,
6/10/2013,2013-2014 Inicial,,10,River Plate,Boca Juniors,0,1,False,,
7/10/2013,2013-2014 Inicial,,10,Colón (Santa Fe),Arsenal,0,1,False,,
7/10/2013,2013-2014 Inicial,,10,Gimnasia y Esgrima (LP),Vélez Sarsfield,2,1,False,,
7/10/2013,2013-2014 Inicial,,10,Godoy Cruz Antonio Tomba,All Boys,2,0,False,,
7/10/2013,2013-2014 Inicial,,10,Rosario Central,Lanús,2,1,False,,
12/10/2013,2013-2014 Inicial,,11,All Boys,Colón (Santa Fe),0,0,False,,
12/10/2013,2013-2014 Inicial,,11,Arsenal,San Lorenzo de Almagro,2,1,False,,
12/10/2013,2013-2014 Inicial,,11,Atlético Rafaela,Argentinos Juniors,1,0,False,,
12/10/2013,2013-2014 Inicial,,11,Belgrano (Córdoba),Quilmes,0,1,False,,
13/10/2013,2013-2014 Inicial,,11,Boca Juniors,Rosario Central,1,1,False,,
13/10/2013,2013-2014 Inicial,,11,Estudiantes (La Plata),Racing,1,0,False,,
13/10/2013,2013-2014 Inicial,,11,Newell's Old Boys,River Plate,1,0,False,,
13/10/2013,2013-2014 Inicial,,11,Vélez Sarsfield,Olimpo (Bahía Blanca),1,2,False,,
14/10/2013,2013-2014 Inicial,,11,Lanús,Godoy Cruz Antonio Tomba,0,1,False,,
14/10/2013,2013-2014 Inicial,,11,Tigre,Gimnasia y Esgrima (LP),1,1,False,,
18/10/2013,2013-2014 Inicial,,12,Argentinos Juniors,Estudiantes (La Plata),1,0,False,,
18/10/2013,2013-2014 Inicial,,12,Quilmes,Atlético Rafaela,1,1,False,,
18/10/2013,2013-2014 Inicial,,12,Racing,Vélez Sarsfield,0,1,False,,
19/10/2013,2013-2014 Inicial,,12,Colón (Santa Fe),Lanús,0,3,False,,
19/10/2013,2013-2014 Inicial,,12,San Lorenzo de Almagro,All Boys,3,0,False,,
20/10/2013,2013-2014 Inicial,,12,Gimnasia y Esgrima (LP),Olimpo (Bahía Blanca),2,2,False,,
20/10/2013,2013-2014 Inicial,,12,Godoy Cruz Antonio Tomba,Boca Juniors,2,2,False,,
20/10/2013,2013-2014 Inicial,,12,River Plate,Belgrano (Córdoba),0,0,False,,
20/10/2013,2013-2014 Inicial,,12,Rosario Central,Newell's Old Boys,2,1,False,,
20/10/2013,2013-2014 Inicial,,12,Tigre,Arsenal,2,1,False,,
22/10/2013,2013-2014 Inicial,,13,Vélez Sarsfield,Argentinos Juniors,2,0,False,,
23/10/2013,2013-2014 Inicial,,13,All Boys,Tigre,0,0,False,,
23/10/2013,2013-2014 Inicial,,13,Atlético Rafaela,River Plate,0,0,False,,
23/10/2013,2013-2014 Inicial,,13,Lanús,San Lorenzo de Almagro,3,2,False,,
25/10/2013,2013-2014 Inicial,,13,Arsenal,Gimnasia y Esgrima (LP),1,1,False,,
25/10/2013,2013-2014 Inicial,,13,Belgrano (Córdoba),Rosario Central,0,1,False,,
25/10/2013,2013-2014 Inicial,,13,Boca Juniors,Colón (Santa Fe),2,0,False,,
25/10/2013,2013-2014 Inicial,,13,Newell's Old Boys,Godoy Cruz Antonio Tomba,1,1,False,,
28/10/2013,2013-2014 Inicial,,13,Estudiantes (La Plata),Quilmes,1,0,False,,
28/10/2013,2013-2014 Inicial,,13,Olimpo (Bahía Blanca),Racing,0,1,False,,
1/11/2013,2013-2014 Inicial,,14,Arsenal,All Boys,1,1,False,,
1/11/2013,2013-2014 Inicial,,14,Colón (Santa Fe),Newell's Old Boys,2,2,False,,
2/11/2013,2013-2014 Inicial,,14,Argentinos Juniors,Olimpo (Bahía Blanca),4,0,False,,
2/11/2013,2013-2014 Inicial,,14,Gimnasia y Esgrima (LP),Racing,1,3,False,,
2/11/2013,2013-2014 Inicial,,14,Godoy Cruz Antonio Tomba,Belgrano (Córdoba),1,1,False,,
2/11/2013,2013-2014 Inicial,,14,Rosario Central,Atlético Rafaela,3,2,False,,
3/11/2013,2013-2014 Inicial,,14,Quilmes,Vélez Sarsfield,1,1,False,,
3/11/2013,2013-2014 Inicial,,14,River Plate,Estudiantes (La Plata),1,2,False,,
3/11/2013,2013-2014 Inicial,,14,San Lorenzo de Almagro,Boca Juniors,1,0,False,,
3/11/2013,2013-2014 Inicial,,14,Tigre,Lanús,2,3,False,,
8/11/2013,2013-2014 Inicial,,15,Atlético Rafaela,Godoy Cruz Antonio Tomba,3,1,False,,
9/11/2013,2013-2014 Inicial,,15,All Boys,Gimnasia y Esgrima (LP),2,1,False,,
9/11/2013,2013-2014 Inicial,,15,Estudiantes (La Plata),Rosario Central,1,1,False,,
9/11/2013,2013-2014 Inicial,,15,Newell's Old Boys,San Lorenzo de Almagro,1,1,False,,
9/11/2013,2013-2014 Inicial,,15,Olimpo (Bahía Blanca),Quilmes,0,1,False,,
10/11/2013,2013-2014 Inicial,,15,Belgrano (Córdoba),Colón (Santa Fe),2,0,False,,
10/11/2013,2013-2014 Inicial,,15,Boca Juniors,Tigre,2,1,False,,
10/11/2013,2013-2014 Inicial,,15,Racing,Argentinos Juniors,0,1,False,,
10/11/2013,2013-2014 Inicial,,15,Vélez Sarsfield,River Plate,0,0,False,,
11/11/2013,2013-2014 Inicial,,15,Lanús,Arsenal,2,0,False,,
15/11/2013,2013-2014 Inicial,,16,Gimnasia y Esgrima (LP),Argentinos Juniors,0,0,False,,
16/11/2013,2013-2014 Inicial,,16,All Boys,Lanús,2,3,False,,
16/11/2013,2013-2014 Inicial,,16,Godoy Cruz Antonio Tomba,Estudiantes (La Plata),2,1,False,,
16/11/2013,2013-2014 Inicial,,16,Quilmes,Racing,1,1,False,,
16/11/2013,2013-2014 Inicial,,16,San Lorenzo de Almagro,Belgrano (Córdoba),4,2,False,,
17/11/2013,2013-2014 Inicial,,16,Arsenal,Boca Juniors,3,2,False,,
17/11/2013,2013-2014 Inicial,,16,River Plate,Olimpo (Bahía Blanca),1,3,False,,
17/11/2013,2013-2014 Inicial,,16,Rosario Central,Vélez Sarsfield,2,3,False,,
18/11/2013,2013-2014 Inicial,,16,Colón (Santa Fe),Atlético Rafaela,0,1,False,,
18/11/2013,2013-2014 Inicial,,16,Tigre,Newell's Old Boys,2,1,False,,
22/11/2013,2013-2014 Inicial,,17,Vélez Sarsfield,Godoy Cruz Antonio Tomba,2,1,False,,
23/11/2013,2013-2014 Inicial,,17,Argentinos Juniors,Quilmes,1,1,False,,
23/11/2013,2013-2014 Inicial,,17,Atlético Rafaela,San Lorenzo de Almagro,2,2,False,,
23/11/2013,2013-2014 Inicial,,17,Olimpo (Bahía Blanca),Rosario Central,1,0,False,,
24/11/2013,2013-2014 Inicial,,17,Boca Juniors,All Boys,0,2,False,,
24/11/2013,2013-2014 Inicial,,17,Lanús,Gimnasia y Esgrima (LP),0,0,False,,
24/11/2013,2013-2014 Inicial,,17,Newell's Old Boys,Arsenal,1,1,False,,
24/11/2013,2013-2014 Inicial,,17,Racing,River Plate,1,0,False,,
25/11/2013,2013-2014 Inicial,,17,Belgrano (Córdoba),Tigre,2,0,False,,
25/11/2013,2013-2014 Inicial,,17,Estudiantes (La Plata),Colón (Santa Fe),1,0,False,,
29/11/2013,2013-2014 Inicial,,18,Godoy Cruz Antonio Tomba,Olimpo (Bahía Blanca),0,1,False,,
29/11/2013,2013-2014 Inicial,,18,Rosario Central,Racing,1,1,False,,
30/11/2013,2013-2014 Inicial,,18,All Boys,Newell's Old Boys,3,1,False,,
30/11/2013,2013-2014 Inicial,,18,Arsenal,Belgrano (Córdoba),1,4,False,,
30/11/2013,2013-2014 Inicial,,18,Colón (Santa Fe),Vélez Sarsfield,0,2,False,,
30/11/2013,2013-2014 Inicial,,18,Tigre,Atlético Rafaela,3,1,False,,
1/12/2013,2013-2014 Inicial,,18,Gimnasia y Esgrima (LP),Quilmes,3,2,False,,
1/12/2013,2013-2014 Inicial,,18,Lanús,Boca Juniors,2,2,False,,
1/12/2013,2013-2014 Inicial,,18,River Plate,Argentinos Juniors,1,0,False,,
1/12/2013,2013-2014 Inicial,,18,San Lorenzo de Almagro,Estudiantes (La Plata),0,0,False,,
6/12/2013,2013-2014 Inicial,,19,Belgrano (Córdoba),All Boys,1,0,False,,
6/12/2013,2013-2014 Inicial,,19,Racing,Godoy Cruz Antonio Tomba,2,0,False,,
7/12/2013,2013-2014 Inicial,,19,Argentinos Juniors,Rosario Central,1,2,False,,
7/12/2013,2013-2014 Inicial,,19,Atlético Rafaela,Arsenal,1,1,False,,
8/12/2013,2013-2014 Inicial,,19,Boca Juniors,Gimnasia y Esgrima (LP),1,1,False,,
8/12/2013,2013-2014 Inicial,,19,Estudiantes (La Plata),Tigre,0,2,False,,
8/12/2013,2013-2014 Inicial,,19,Quilmes,River Plate,1,1,False,,
9/12/2013,2013-2014 Inicial,,19,Olimpo (Bahía Blanca),Colón (Santa Fe),1,0,False,,
15/12/2013,2013-2014 Inicial,,19,Newell's Old Boys,Lanús,2,2,False,,
15/12/2013,2013-2014 Inicial,,19,Vélez Sarsfield,San Lorenzo de Almagro,0,0,False,,
