date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
29/2/2008,2007-2008 Clausura,,4,Banfield,Arsenal,1,3,False,,
29/2/2008,2007-2008 Clausura,,4,Huracán,Rosario Central,1,1,False,,
1/3/2008,2007-2008 Clausura,,4,Colón (Santa Fe),Tigre,1,2,False,,
1/3/2008,2007-2008 Clausura,,4,Olimpo (Bahía Blanca),Lanús,3,2,False,,
1/3/2008,2007-2008 Clausura,,4,Independiente,Argentinos Juniors,2,0,False,,
1/3/2008,2007-2008 Clausura,,4,San Lorenzo de Almagro,Estudiantes (La Plata),3,1,False,,
1/3/2008,2007-2008 Clausura,,4,Gimnasia y Esgrima (Jujuy),Vélez Sarsfield,0,0,False,,
2/3/2008,2007-2008 Clausura,,4,Gimnasia y Esgrima (LP),Boca Juniors,0,1,False,,
2/3/2008,2007-2008 Clausura,,4,Newell's Old Boys,Racing,1,0,False,,
19/3/2008,2007-2008 Clausura,,4,River Plate,San Martín (San Juan),3,2,False,,
7/3/2008,2007-2008 Clausura,,5,Racing,San Lorenzo de Almagro,0,1,False,,
7/3/2008,2007-2008 Clausura,,5,Rosario Central,Colón (Santa Fe),0,0,False,,
8/3/2008,2007-2008 Clausura,,5,Lanús,Banfield,0,5,False,,
8/3/2008,2007-2008 Clausura,,5,San Martín (San Juan),Gimnasia y Esgrima (LP),1,1,False,,
8/3/2008,2007-2008 Clausura,,5,Argentinos Juniors,Huracán,1,1,False,,
8/3/2008,2007-2008 Clausura,,5,Tigre,Olimpo (Bahía Blanca),2,0,False,,
8/3/2008,2007-2008 Clausura,,5,Vélez Sarsfield,Newell's Old Boys,1,0,False,,
9/3/2008,2007-2008 Clausura,,5,Boca Juniors,Independiente,1,1,False,,
9/3/2008,2007-2008 Clausura,,5,Arsenal,Gimnasia y Esgrima (Jujuy),3,3,False,,
9/3/2008,2007-2008 Clausura,,5,Estudiantes (La Plata),River Plate,0,0,False,,
14/3/2008,2007-2008 Clausura,,6,Olimpo (Bahía Blanca),Rosario Central,1,3,False,,
14/3/2008,2007-2008 Clausura,,6,Estudiantes (La Plata),San Martín (San Juan),3,2,False,,
15/3/2008,2007-2008 Clausura,,6,Banfield,Tigre,3,3,False,,
15/3/2008,2007-2008 Clausura,,6,Colón (Santa Fe),Argentinos Juniors,0,1,False,,
15/3/2008,2007-2008 Clausura,,6,Independiente,Gimnasia y Esgrima (LP),3,1,False,,
16/3/2008,2007-2008 Clausura,,6,River Plate,Racing,0,0,False,,
16/3/2008,2007-2008 Clausura,,6,Newell's Old Boys,Arsenal,4,1,False,,
16/3/2008,2007-2008 Clausura,,6,Huracán,Boca Juniors,0,0,False,,
23/4/2008,2007-2008 Clausura,,6,Gimnasia y Esgrima (Jujuy),Lanús,2,0,False,,
23/4/2008,2007-2008 Clausura,,6,San Lorenzo de Almagro,Vélez Sarsfield,1,0,False,,
21/3/2008,2007-2008 Clausura,,7,Arsenal,San Lorenzo de Almagro,0,1,False,,
21/3/2008,2007-2008 Clausura,,7,Tigre,Gimnasia y Esgrima (Jujuy),2,0,False,,
22/3/2008,2007-2008 Clausura,,7,Rosario Central,Banfield,2,1,False,,
22/3/2008,2007-2008 Clausura,,7,Argentinos Juniors,Olimpo (Bahía Blanca),1,0,False,,
22/3/2008,2007-2008 Clausura,,7,Racing,Estudiantes (La Plata),0,2,False,,
23/3/2008,2007-2008 Clausura,,7,Vélez Sarsfield,River Plate,0,2,False,,
23/3/2008,2007-2008 Clausura,,7,Boca Juniors,Colón (Santa Fe),2,1,False,,
23/3/2008,2007-2008 Clausura,,7,San Martín (San Juan),Independiente,2,0,False,,
23/3/2008,2007-2008 Clausura,,7,Gimnasia y Esgrima (LP),Huracán,0,0,False,,
24/3/2008,2007-2008 Clausura,,7,Lanús,Newell's Old Boys,1,1,False,,
28/3/2008,2007-2008 Clausura,,8,Racing,San Martín (San Juan),1,2,False,,
28/3/2008,2007-2008 Clausura,,8,Colón (Santa Fe),Gimnasia y Esgrima (LP),0,0,False,,
29/3/2008,2007-2008 Clausura,,8,Estudiantes (La Plata),Vélez Sarsfield,1,0,False,,
29/3/2008,2007-2008 Clausura,,8,Gimnasia y Esgrima (Jujuy),Rosario Central,1,1,False,,
29/3/2008,2007-2008 Clausura,,8,Banfield,Argentinos Juniors,3,2,False,,
29/3/2008,2007-2008 Clausura,,8,San Lorenzo de Almagro,Lanús,3,1,False,,
30/3/2008,2007-2008 Clausura,,8,Olimpo (Bahía Blanca),Boca Juniors,1,1,False,,
30/3/2008,2007-2008 Clausura,,8,Huracán,Independiente,0,0,False,,
30/3/2008,2007-2008 Clausura,,8,Newell's Old Boys,Tigre,1,1,False,,
30/3/2008,2007-2008 Clausura,,8,River Plate,Arsenal,1,0,False,,
23/4/2008,2007-2008 Clausura,,9,Vélez Sarsfield,Racing,1,1,False,,
23/4/2008,2007-2008 Clausura,,9,San Martín (San Juan),Huracán,2,0,False,,
5/4/2008,2007-2008 Clausura,,9,Arsenal,Estudiantes (La Plata),0,0,False,,
5/4/2008,2007-2008 Clausura,,9,Rosario Central,Newell's Old Boys,0,1,False,,
5/4/2008,2007-2008 Clausura,,9,Boca Juniors,Banfield,1,1,False,,
5/4/2008,2007-2008 Clausura,,9,Independiente,Colón (Santa Fe),1,3,False,,
23/4/2008,2007-2008 Clausura,,9,Gimnasia y Esgrima (LP),Olimpo (Bahía Blanca),4,2,False,,
23/4/2008,2007-2008 Clausura,,9,Argentinos Juniors,Gimnasia y Esgrima (Jujuy),1,1,False,,
23/4/2008,2007-2008 Clausura,,9,Tigre,San Lorenzo de Almagro,1,5,False,,
23/4/2008,2007-2008 Clausura,,9,Lanús,River Plate,0,1,False,,
11/4/2008,2007-2008 Clausura,,10,Estudiantes (La Plata),Lanús,1,0,False,,
11/4/2008,2007-2008 Clausura,,10,Newell's Old Boys,Argentinos Juniors,2,0,False,,
23/4/2008,2007-2008 Clausura,,10,Colón (Santa Fe),Huracán,1,0,False,,
23/4/2008,2007-2008 Clausura,,10,Banfield,Gimnasia y Esgrima (LP),0,0,False,,
23/4/2008,2007-2008 Clausura,,10,Olimpo (Bahía Blanca),Independiente,1,3,False,,
23/4/2008,2007-2008 Clausura,,10,San Lorenzo de Almagro,Rosario Central,3,1,False,,
13/4/2008,2007-2008 Clausura,,10,Vélez Sarsfield,San Martín (San Juan),2,0,False,,
13/4/2008,2007-2008 Clausura,,10,Gimnasia y Esgrima (Jujuy),Boca Juniors,1,2,False,,
13/4/2008,2007-2008 Clausura,,10,River Plate,Tigre,1,0,False,,
13/4/2008,2007-2008 Clausura,,10,Racing,Arsenal,1,0,False,,
23/4/2008,2007-2008 Clausura,,11,Independiente,Banfield,3,0,False,,
23/4/2008,2007-2008 Clausura,,11,Huracán,Olimpo (Bahía Blanca),3,0,False,,
19/4/2008,2007-2008 Clausura,,11,Gimnasia y Esgrima (LP),Gimnasia y Esgrima (Jujuy),2,1,False,,
19/4/2008,2007-2008 Clausura,,11,Boca Juniors,Newell's Old Boys,2,1,False,,
19/4/2008,2007-2008 Clausura,,11,Lanús,Racing,3,3,False,,
23/4/2008,2007-2008 Clausura,,11,Arsenal,Vélez Sarsfield,0,0,False,,
23/4/2008,2007-2008 Clausura,,11,San Martín (San Juan),Colón (Santa Fe),1,2,False,,
23/4/2008,2007-2008 Clausura,,11,Rosario Central,River Plate,2,1,False,,
23/4/2008,2007-2008 Clausura,,11,Argentinos Juniors,San Lorenzo de Almagro,2,1,False,,
23/4/2008,2007-2008 Clausura,,11,Tigre,Estudiantes (La Plata),1,1,False,,
25/4/2008,2007-2008 Clausura,,12,Estudiantes (La Plata),Rosario Central,3,1,False,,
25/4/2008,2007-2008 Clausura,,12,Banfield,Huracán,4,3,False,,
23/4/2008,2007-2008 Clausura,,12,Racing,Tigre,0,0,False,,
23/4/2008,2007-2008 Clausura,,12,Gimnasia y Esgrima (Jujuy),Independiente,1,2,False,,
23/4/2008,2007-2008 Clausura,,12,Olimpo (Bahía Blanca),Colón (Santa Fe),2,1,False,,
23/4/2008,2007-2008 Clausura,,12,Vélez Sarsfield,Lanús,3,2,False,,
27/4/2008,2007-2008 Clausura,,12,River Plate,Argentinos Juniors,4,2,False,,
27/4/2008,2007-2008 Clausura,,12,San Lorenzo de Almagro,Boca Juniors,1,0,False,,
27/4/2008,2007-2008 Clausura,,12,Newell's Old Boys,Gimnasia y Esgrima (LP),1,0,False,,
27/4/2008,2007-2008 Clausura,,12,Arsenal,San Martín (San Juan),2,1,False,,
2/5/2008,2007-2008 Clausura,,13,Huracán,Gimnasia y Esgrima (Jujuy),1,0,False,,
2/5/2008,2007-2008 Clausura,,13,Lanús,Arsenal,2,6,False,,
3/5/2008,2007-2008 Clausura,,13,Independiente,Newell's Old Boys,3,0,False,,
3/5/2008,2007-2008 Clausura,,13,Colón (Santa Fe),Banfield,3,2,False,,
3/5/2008,2007-2008 Clausura,,13,San Martín (San Juan),Olimpo (Bahía Blanca),0,1,False,,
3/5/2008,2007-2008 Clausura,,13,Argentinos Juniors,Estudiantes (La Plata),2,1,False,,
4/5/2008,2007-2008 Clausura,,13,Boca Juniors,River Plate,1,0,False,,
4/5/2008,2007-2008 Clausura,,13,Rosario Central,Racing,3,2,False,,
4/5/2008,2007-2008 Clausura,,13,Tigre,Vélez Sarsfield,0,2,False,,
4/5/2008,2007-2008 Clausura,,13,Gimnasia y Esgrima (LP),San Lorenzo de Almagro,1,2,False,,
9/5/2008,2007-2008 Clausura,,14,Arsenal,Tigre,1,0,False,,
9/5/2008,2007-2008 Clausura,,14,Gimnasia y Esgrima (Jujuy),Colón (Santa Fe),2,2,False,,
10/5/2008,2007-2008 Clausura,,14,Banfield,Olimpo (Bahía Blanca),2,1,False,,
10/5/2008,2007-2008 Clausura,,14,San Martín (San Juan),Lanús,1,2,False,,
10/5/2008,2007-2008 Clausura,,14,Vélez Sarsfield,Rosario Central,2,1,False,,
10/5/2008,2007-2008 Clausura,,14,Racing,Argentinos Juniors,1,1,False,,
11/5/2008,2007-2008 Clausura,,14,Estudiantes (La Plata),Boca Juniors,1,0,False,,
11/5/2008,2007-2008 Clausura,,14,River Plate,Gimnasia y Esgrima (LP),4,2,False,,
11/5/2008,2007-2008 Clausura,,14,San Lorenzo de Almagro,Independiente,0,1,False,,
11/5/2008,2007-2008 Clausura,,14,Newell's Old Boys,Huracán,0,1,False,,
16/5/2008,2007-2008 Clausura,,15,Banfield,San Martín (San Juan),5,1,False,,
16/5/2008,2007-2008 Clausura,,15,Colón (Santa Fe),Newell's Old Boys,1,1,False,,
17/5/2008,2007-2008 Clausura,,15,Argentinos Juniors,Vélez Sarsfield,2,0,False,,
17/5/2008,2007-2008 Clausura,,15,Boca Juniors,Racing,2,1,False,,
17/5/2008,2007-2008 Clausura,,15,Gimnasia y Esgrima (LP),Estudiantes (La Plata),1,2,False,,
17/5/2008,2007-2008 Clausura,,15,Rosario Central,Arsenal,3,0,False,,
18/5/2008,2007-2008 Clausura,,15,Olimpo (Bahía Blanca),Gimnasia y Esgrima (Jujuy),2,0,False,,
18/5/2008,2007-2008 Clausura,,15,Tigre,Lanús,1,4,False,,
18/5/2008,2007-2008 Clausura,,15,Huracán,San Lorenzo de Almagro,0,0,False,,
18/5/2008,2007-2008 Clausura,,15,Independiente,River Plate,0,0,False,,
23/5/2008,2007-2008 Clausura,,16,San Martín (San Juan),Tigre,1,2,False,,
23/5/2008,2007-2008 Clausura,,16,Arsenal,Argentinos Juniors,0,1,False,,
24/5/2008,2007-2008 Clausura,,16,Racing,Gimnasia y Esgrima (LP),1,1,False,,
24/5/2008,2007-2008 Clausura,,16,River Plate,Huracán,1,0,False,,
24/5/2008,2007-2008 Clausura,,16,Gimnasia y Esgrima (Jujuy),Banfield,1,1,False,,
25/5/2008,2007-2008 Clausura,,16,Estudiantes (La Plata),Independiente,1,1,False,,
25/5/2008,2007-2008 Clausura,,16,San Lorenzo de Almagro,Colón (Santa Fe),2,1,False,,
25/5/2008,2007-2008 Clausura,,16,Lanús,Rosario Central,0,0,False,,
25/5/2008,2007-2008 Clausura,,16,Vélez Sarsfield,Boca Juniors,1,1,False,,
26/5/2008,2007-2008 Clausura,,16,Newell's Old Boys,Olimpo (Bahía Blanca),0,1,False,,
30/5/2008,2007-2008 Clausura,,17,Rosario Central,Tigre,4,2,False,,
30/5/2008,2007-2008 Clausura,,17,Argentinos Juniors,Lanús,3,0,False,,
31/5/2008,2007-2008 Clausura,,17,Banfield,Newell's Old Boys,0,1,False,,
31/5/2008,2007-2008 Clausura,,17,Gimnasia y Esgrima (Jujuy),San Martín (San Juan),3,1,False,,
31/5/2008,2007-2008 Clausura,,17,Independiente,Racing,0,0,False,,
1/6/2008,2007-2008 Clausura,,17,Gimnasia y Esgrima (LP),Vélez Sarsfield,2,1,False,,
1/6/2008,2007-2008 Clausura,,17,Olimpo (Bahía Blanca),San Lorenzo de Almagro,3,2,False,,
1/6/2008,2007-2008 Clausura,,17,Boca Juniors,Arsenal,3,1,False,,
1/6/2008,2007-2008 Clausura,,17,Colón (Santa Fe),River Plate,1,2,False,,
1/6/2008,2007-2008 Clausura,,17,Huracán,Estudiantes (La Plata),1,1,False,,
6/6/2008,2007-2008 Clausura,,18,Arsenal,Gimnasia y Esgrima (LP),1,0,False,,
6/6/2008,2007-2008 Clausura,,18,Newell's Old Boys,Gimnasia y Esgrima (Jujuy),2,2,False,,
7/6/2008,2007-2008 Clausura,,18,Racing,Huracán,1,0,False,,
7/6/2008,2007-2008 Clausura,,18,San Martín (San Juan),Rosario Central,0,0,False,,
7/6/2008,2007-2008 Clausura,,18,Tigre,Argentinos Juniors,1,0,False,,
7/6/2008,2007-2008 Clausura,,18,San Lorenzo de Almagro,Banfield,3,2,False,,
8/6/2008,2007-2008 Clausura,,18,Estudiantes (La Plata),Colón (Santa Fe),0,0,False,,
8/6/2008,2007-2008 Clausura,,18,River Plate,Olimpo (Bahía Blanca),2,1,False,,
8/6/2008,2007-2008 Clausura,,18,Vélez Sarsfield,Independiente,0,0,False,,
8/6/2008,2007-2008 Clausura,,18,Lanús,Boca Juniors,1,3,False,,
20/6/2008,2007-2008 Clausura,,19,Argentinos Juniors,Rosario Central,2,1,False,,
21/6/2008,2007-2008 Clausura,,19,Huracán,Vélez Sarsfield,1,2,False,,
21/6/2008,2007-2008 Clausura,,19,Independiente,Arsenal,1,1,False,,
21/6/2008,2007-2008 Clausura,,19,Newell's Old Boys,San Martín (San Juan),1,0,False,,
21/6/2008,2007-2008 Clausura,,19,Gimnasia y Esgrima (LP),Lanús,1,2,False,,
22/6/2008,2007-2008 Clausura,,19,Olimpo (Bahía Blanca),Estudiantes (La Plata),1,2,False,,
22/6/2008,2007-2008 Clausura,,19,Colón (Santa Fe),Racing,1,0,False,,
22/6/2008,2007-2008 Clausura,,19,Boca Juniors,Tigre,6,2,False,,
22/6/2008,2007-2008 Clausura,,19,Gimnasia y Esgrima (Jujuy),San Lorenzo de Almagro,2,2,False,,
22/6/2008,2007-2008 Clausura,,19,Banfield,River Plate,2,3,False,,
