date,tournament,group,round,home,away,home goals,away goals,extra time,pk home,pk away
31/5/2006,2005-2006 Clausura,,Promoción,Huracán,Argentinos Juniors,1,1,False,,
31/5/2006,2005-2006 Clausura,,Promoción,Belgrano (Córdoba),Olimpo (Bahía Blanca),2,1,False,,
4/6/2006,2005-2006 Clausura,,Promoción,Argentinos Juniors,Huracán,2,2,False,,
4/6/2006,2005-2006 Clausura,,Promoción,Olimpo (Bahía Blanca),Belgrano (Córdoba),1,2,False,,
